"1977.4599213637682","57887.0","0.0","7","XWeapons.AssaultRiflePickup"
"1588.8020741741245","34808.0","-439.59","7","XWeapons.AssaultRiflePickup"
"1527.9875537123985","36426.0","0.0","7","XWeapons.AssaultRiflePickup"
"1560.0404403091607","65055.0","-438.24","3","XWeapons.AssaultRiflePickup"
"1560.0404403091607","65102.0","-438.24","3","XWeapons.AssaultRiflePickup"
"1802.4183881108181","97026.0","0.0","3","XWeapons.AssaultRiflePickup"
"1961.717489777771","90402.0","0.0","7","XWeapons.AssaultRiflePickup"
"614.2191546996886","43791.0","0.0","7","XWeapons.AssaultRiflePickup"
"614.2191546996886","43817.0","0.0","7","XWeapons.AssaultRiflePickup"
"665.0602518569277","103609.0","-439.62","3","XWeapons.AssaultRiflePickup"
"451.66107802200537","65031.0","-31.99","7","XWeapons.AssaultRiflePickup"
"451.66107802200537","65031.0","-31.99","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","71461.0","0.0","7","XWeapons.AssaultRiflePickup"
"402.873054695893","43317.0","-351.78","3","XWeapons.AssaultRiflePickup"
"423.7560265058186","68161.0","0.0","7","XWeapons.AssaultRiflePickup"
"409.58586657744894","44018.0","-351.78","3","XWeapons.AssaultRiflePickup"
"2683.450924015567","72746.0","-343.93","3","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"209.30715348501576","105648.0","-343.55","3","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"209.30715348501576","103154.0","-343.55","3","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"221.388233427163","73663.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"244.02916178194766","70363.0","0.0","7","XWeapons.AssaultRiflePickup"
"221.388233427163","68392.0","-374.39","3","XWeapons.AssaultRiflePickup"
"290.4396882314812","61930.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"438.1833612769888","55987.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"458.8707925985267","55738.0","0.0","7","XWeapons.AssaultRiflePickup"
"438.1833612769888","54899.0","-368.88","3","XWeapons.AssaultRiflePickup"
"501.7824033383395","54023.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"438.1833612769888","54518.0","-368.88","3","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","3","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","3","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","6","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"531.1084771494427","52243.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.7560265058186","65131.0","0.0","7","XWeapons.AssaultRiflePickup"
"641.1506210712113","36070.0","12.22","7","XWeapons.AssaultRiflePickup"
"514.6070047133055","48362.0","12.21","7","XWeapons.AssaultRiflePickup"
"467.611786314246","48478.0","0.0","7","XWeapons.AssaultRiflePickup"
"688.4377555741696","69795.0","-9.93","7","XWeapons.AssaultRiflePickup"
"467.611786314246","58510.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","58510.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"446.0640988692096","65999.0","-51.48","7","XWeapons.AssaultRiflePickup"
"446.0640988692096","66412.0","-51.48","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"338.60740142530847","66208.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"353.8188349989299","66208.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"467.611786314246","54769.0","0.0","7","XWeapons.AssaultRiflePickup"
"359.3347193077785","67972.0","234.57","7","XWeapons.AssaultRiflePickup"
"359.3347193077785","68094.0","234.57","7","XWeapons.AssaultRiflePickup"
"459.7029042762292","67794.0","28.66","7","XWeapons.AssaultRiflePickup"
"459.7029042762292","67527.0","28.66","7","XWeapons.AssaultRiflePickup"
"797.7741252384662","96197.0","437.76","7","XWeapons.AssaultRiflePickup"
"748.9009075304957","95675.0","0.0","7","XWeapons.AssaultRiflePickup"
"797.7741252384662","96189.0","437.76","7","XWeapons.AssaultRiflePickup"
"748.9009075304957","95675.0","0.0","7","XWeapons.AssaultRiflePickup"
"748.9009075304957","95667.0","0.0","7","XWeapons.AssaultRiflePickup"
"748.9009075304957","95667.0","0.0","7","XWeapons.AssaultRiflePickup"
"748.9009075304957","95667.0","0.0","7","XWeapons.AssaultRiflePickup"
"747.3693839059772","95826.0","96.93","7","XWeapons.AssaultRiflePickup"
"779.3911803452744","95826.0","0.0","7","XWeapons.AssaultRiflePickup"
"715.6557147819054","96173.0","96.93","7","XWeapons.AssaultRiflePickup"
"560.452468992688","97129.0","437.77","7","XWeapons.AssaultRiflePickup"
"543.4658120802079","97170.0","-439.25","7","XWeapons.AssaultRiflePickup"
"526.7999169513981","97173.0","-439.25","7","XWeapons.AssaultRiflePickup"
"224.55694578435995","97269.0","358.38","7","XWeapons.AssaultRiflePickup"
"176.38922047562878","97412.0","-439.37","7","XWeapons.AssaultRiflePickup"
"177.97522243278695","97046.0","358.38","7","XWeapons.AssaultRiflePickup"
"260.41417280939214","79108.0","0.0","7","XWeapons.AssaultRiflePickup"
"198.33327859943213","72508.0","477.16","7","XWeapons.AssaultRiflePickup"
"300.3850507265632","83776.0","0.0","7","XWeapons.AssaultRiflePickup"
"404.825453004131","93214.0","-2.63","0","XWeapons.AssaultRiflePickup"
"372.4347788539624","96733.0","0.0","7","XWeapons.AssaultRiflePickup"
"372.4347788539624","96733.0","0.0","7","XWeapons.AssaultRiflePickup"
"372.4347788539624","96733.0","0.0","7","XWeapons.AssaultRiflePickup"
"372.4347788539624","96733.0","0.0","7","XWeapons.AssaultRiflePickup"
"372.4347788539624","96733.0","0.0","7","XWeapons.AssaultRiflePickup"
"372.4347788539624","96733.0","0.0","7","XWeapons.AssaultRiflePickup"
"372.4347788539624","96733.0","0.0","7","XWeapons.AssaultRiflePickup"
"871.6122824972122","17286.0","436.33","7","XWeapons.AssaultRiflePickup"
"275.7662724119832","27012.0","167.87","7","XWeapons.AssaultRiflePickup"
"871.6122824972122","13130.0","436.33","7","XWeapons.AssaultRiflePickup"
"232.9535932326438","25878.0","167.87","7","XWeapons.AssaultRiflePickup"
"1004.8528503716352","69998.0","438.42","7","XWeapons.AssaultRiflePickup"
"241.06529343727595","10549.0","412.56","7","XWeapons.AssaultRiflePickup"
"229.57131048979093","9064.0","412.56","7","XWeapons.AssaultRiflePickup"
"549.8200154596046","80635.0","0.0","7","XWeapons.AssaultRiflePickup"
"543.6997549199375","28791.0","0.0","7","XWeapons.AssaultRiflePickup"
"442.6665364583142","37944.0","412.57","7","XWeapons.AssaultRiflePickup"
"527.7462898022117","87595.0","0.0","7","XWeapons.AssaultRiflePickup"
"442.6665364583142","37944.0","412.57","7","XWeapons.AssaultRiflePickup"
"4058.889255720092","59843.0","0.0","7","XWeapons.AssaultRiflePickup"
"511.7929860793329","87180.0","178.36","7","XWeapons.AssaultRiflePickup"
"487.1260949692596","87044.0","178.36","7","XWeapons.AssaultRiflePickup"
"348.6953848275023","85783.0","-436.12","7","XWeapons.AssaultRiflePickup"
"512.1605660337391","45067.0","0.0","7","XWeapons.AssaultRiflePickup"
"308.18888542580515","87711.0","-436.12","7","XWeapons.AssaultRiflePickup"
"520.6990115220116","45676.0","0.0","7","XWeapons.AssaultRiflePickup"
"262.43104789639517","87001.0","360.99","7","XWeapons.AssaultRiflePickup"
"262.43104789639517","87196.0","360.99","7","XWeapons.AssaultRiflePickup"
"100.61880788401339","86214.0","0.0","1","XWeapons.AssaultRiflePickup"
"100.61880788401339","86214.0","0.0","7","XWeapons.AssaultRiflePickup"
"337.84746854164825","42023.0","0.0","7","XWeapons.AssaultRiflePickup"
"558.4673996752183","66330.0","21.4","7","XWeapons.AssaultRiflePickup"
"435.7652462048804","63154.0","0.0","7","XWeapons.AssaultRiflePickup"
"345.726047904985","41604.0","0.0","7","XWeapons.AssaultRiflePickup"
"3630.7327435932266","64959.0","0.0","7","XWeapons.AssaultRiflePickup"
"132.60928097233617","50923.0","435.77","7","XWeapons.AssaultRiflePickup"
"272.89214517827367","58522.0","336.22","70","XWeapons.AssaultRiflePickup"
"204.81677983016922","76562.0","0.0","7","XWeapons.AssaultRiflePickup"
"266.7207875288314","61935.0","-50.2","7","XWeapons.AssaultRiflePickup"
"182.81047590332454","36001.0","0.0","7","XWeapons.AssaultRiflePickup"
"195.99953188719604","76471.0","0.0","7","XWeapons.AssaultRiflePickup"
"266.72390237847077","62535.0","-50.2","7","XWeapons.AssaultRiflePickup"
"148.9614382986416","99976.0","0.0","7","XWeapons.AssaultRiflePickup"
"194.74809703819955","81790.0","0.07","7","XWeapons.AssaultRiflePickup"
"3386.858472168567","90586.0","0.0","7","XWeapons.AssaultRiflePickup"
"194.74809703819955","81790.0","0.07","7","XWeapons.AssaultRiflePickup"
"194.9436021007101","81726.0","0.0","7","XWeapons.AssaultRiflePickup"
"146.75012333896007","55568.0","0.0","7","XWeapons.AssaultRiflePickup"
"148.9614382986416","101750.0","0.0","7","XWeapons.AssaultRiflePickup"
"146.75012333896007","55568.0","0.0","7","XWeapons.AssaultRiflePickup"
"148.9614382986416","101750.0","0.0","7","XWeapons.AssaultRiflePickup"
"146.75012333896007","55568.0","0.0","7","XWeapons.AssaultRiflePickup"
"146.75012333896007","55568.0","0.0","7","XWeapons.AssaultRiflePickup"
"148.9614382986416","95147.0","0.0","7","XWeapons.AssaultRiflePickup"
"2815.0297758105507","50470.0","0.0","7","XWeapons.AssaultRiflePickup"
"1338.6238005130492","124915.0","435.17","7","XWeapons.AssaultRiflePickup"
"1564.8427149397476","121134.0","0.0","7","XWeapons.AssaultRiflePickup"
"482.82806401451035","110194.0","-206.75","7","XWeapons.AssaultRiflePickup"
"644.916653917388","73671.0","-271.19","1","XWeapons.AssaultRiflePickup"
"1520.408436506454","107219.0","0.0","7","XWeapons.AssaultRiflePickup"
"1338.5932499456285","89969.0","440.0","7","XWeapons.AssaultRiflePickup"
"979.6357857898005","90034.0","-403.92","7","XWeapons.AssaultRiflePickup"
"246.72078408597835","59521.0","0.0","7","XWeapons.AssaultRiflePickup"
"246.72078408597835","63565.0","0.0","7","XWeapons.AssaultRiflePickup"
"278.7602785548901","63568.0","0.0","7","XWeapons.AssaultRiflePickup"
"484.86355874616925","90504.0","-402.51","7","XWeapons.AssaultRiflePickup"
"1599.2421024347748","55237.0","-82.0","7","XWeapons.AssaultRiflePickup"
"1572.5694415827875","58236.0","-82.0","7","XWeapons.AssaultRiflePickup"
"1668.2389085499713","65683.0","-438.28","7","XWeapons.AssaultRiflePickup"
"1940.6110296759628","69562.0","-439.77","7","XWeapons.AssaultRiflePickup"
"1889.2149271588978","39642.0","0.0","7","XWeapons.AssaultRiflePickup"
"1840.9931920569395","39028.0","0.0","7","XWeapons.AssaultRiflePickup"
"1450.9257321103653","33412.0","-439.84","7","XWeapons.AssaultRiflePickup"
"729.5819934044425","34943.0","0.0","7","XWeapons.AssaultRiflePickup"
"1328.7670394015647","33605.0","-439.85","7","XWeapons.AssaultRiflePickup"
"1158.4302627262462","33885.0","0.0","7","XWeapons.AssaultRiflePickup"
"1109.1612168210715","34080.0","0.0","7","XWeapons.AssaultRiflePickup"
"962.9952050763285","34213.0","-439.21","7","XWeapons.AssaultRiflePickup"
"913.6357703155016","34025.0","0.0","7","XWeapons.AssaultRiflePickup"
"1768.8116942173351","99263.0","-14.59","7","XWeapons.AssaultRiflePickup"
"965.023482926711","114884.0","-85.99","7","XWeapons.AssaultRiflePickup"
"965.023482926711","109487.0","-85.99","7","XWeapons.AssaultRiflePickup"
"931.5369573452252","107090.0","41.1","7","XWeapons.AssaultRiflePickup"
"931.5369573452252","107103.0","41.1","7","XWeapons.AssaultRiflePickup"
"663.9647082488646","73134.0","0.0","7","XWeapons.AssaultRiflePickup"
"609.9934383253642","67451.0","0.0","7","XWeapons.AssaultRiflePickup"
"420.2505483637114","69757.0","0.0","7","XWeapons.AssaultRiflePickup"
"420.2505483637114","69757.0","0.0","7","XWeapons.AssaultRiflePickup"
"426.34392748108894","70142.0","0.0","7","XWeapons.AssaultRiflePickup"
"456.4333611821117","69989.0","0.0","7","XWeapons.AssaultRiflePickup"
"435.9425665153613","69800.0","-26.99","7","XWeapons.AssaultRiflePickup"
"424.3555363135965","69843.0","-26.99","7","XWeapons.AssaultRiflePickup"
"453.8366087040577","71624.0","-26.47","7","XWeapons.AssaultRiflePickup"
"345.3059983550821","72099.0","-45.12","7","XWeapons.AssaultRiflePickup"
"296.01644092854025","72140.0","-45.12","7","XWeapons.AssaultRiflePickup"
"152.1991123495796","72671.0","0.0","7","XWeapons.AssaultRiflePickup"
"522.5253296252729","111661.0","0.0","7","XWeapons.AssaultRiflePickup"
"148.80215220217747","73245.0","0.0","7","XWeapons.AssaultRiflePickup"
"149.29643364796078","74715.0","-138.25","7","XWeapons.AssaultRiflePickup"
"208.66928523383612","50920.0","0.0","7","XWeapons.AssaultRiflePickup"
"244.42286390597744","57586.0","0.0","7","XWeapons.AssaultRiflePickup"
"225.3746414306633","67780.0","-138.25","7","XWeapons.AssaultRiflePickup"
"225.3746414306633","67827.0","-138.25","7","XWeapons.AssaultRiflePickup"
"292.45316975543284","71274.0","0.0","7","XWeapons.AssaultRiflePickup"
"292.45316975543284","71274.0","0.0","7","XWeapons.AssaultRiflePickup"
"292.45316975543284","71274.0","0.0","7","XWeapons.AssaultRiflePickup"
"292.45316975543284","71274.0","0.0","7","XWeapons.AssaultRiflePickup"
"292.45316975543284","71274.0","0.0","7","XWeapons.AssaultRiflePickup"
"292.45316975543284","71274.0","0.0","7","XWeapons.AssaultRiflePickup"
"4126.745569549932","29281.0","0.0","7","XWeapons.AssaultRiflePickup"
"757.0285916661273","94150.0","90.54","7","XWeapons.AssaultRiflePickup"
"1669.2211067740548","68617.0","-364.81","7","XWeapons.AssaultRiflePickup"
"960.0338486740975","63252.0","212.81","7","XWeapons.AssaultRiflePickup"
"804.8303216206508","64650.0","85.01","7","XWeapons.AssaultRiflePickup"
"1849.6703881502779","66245.0","0.0","7","XWeapons.AssaultRiflePickup"
"1157.2555811487798","69582.0","0.0","7","XWeapons.AssaultRiflePickup"
"1118.0396240742095","69321.0","0.0","7","XWeapons.AssaultRiflePickup"
"1118.0396240742095","69359.0","-56.22","7","XWeapons.AssaultRiflePickup"
"912.8423965833314","69821.0","0.0","7","XWeapons.AssaultRiflePickup"
"610.2214590621998","69843.0","0.0","7","XWeapons.AssaultRiflePickup"
"610.2214590621998","70055.0","-63.09","7","XWeapons.AssaultRiflePickup"
"567.4023166149397","36325.0","473.29","7","XWeapons.AssaultRiflePickup"
"552.1031709744115","36637.0","473.29","7","XWeapons.AssaultRiflePickup"
"610.2214590621998","70151.0","-63.09","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71223.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71223.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"4039.2286353708673","117397.0","0.0","7","XWeapons.AssaultRiflePickup"
"233.32186952791216","35769.0","439.96","7","XWeapons.AssaultRiflePickup"
"233.32186952791216","36126.0","439.96","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"54.92514542538787","118880.0","439.85","7","XWeapons.AssaultRiflePickup"
"54.92514542538787","122246.0","439.85","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"149.9228614988387","126708.0","439.96","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"269.0356008040572","128879.0","439.48","7","XWeapons.AssaultRiflePickup"
"269.0356008040572","128992.0","439.48","7","XWeapons.AssaultRiflePickup"
"3501.3713630661914","117456.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"439.0582096943411","71365.0","0.0","7","XWeapons.AssaultRiflePickup"
"512.167022464352","66889.0","0.0","7","XWeapons.AssaultRiflePickup"
"546.8196508904923","67027.0","235.52","7","XWeapons.AssaultRiflePickup"
"770.8171971356113","68016.0","0.0","7","XWeapons.AssaultRiflePickup"
"770.8171971356113","85053.0","0.0","7","XWeapons.AssaultRiflePickup"
"685.2914519385164","97105.0","0.0","7","XWeapons.AssaultRiflePickup"
"685.2914519385164","113913.0","0.0","7","XWeapons.AssaultRiflePickup"
"667.3936692837294","129221.0","0.0","3","XWeapons.AssaultRiflePickup"
"641.354899724014","82162.0","8.22","7","XWeapons.AssaultRiflePickup"
"641.354899724014","82452.0","8.22","7","XWeapons.AssaultRiflePickup"
"535.8232642392452","83423.0","0.0","7","XWeapons.AssaultRiflePickup"
"535.8232642392452","83423.0","0.0","7","XWeapons.AssaultRiflePickup"
"3577.7129754914663","90734.0","0.0","7","XWeapons.AssaultRiflePickup"
"623.4009205158426","66861.0","360.56","3","XWeapons.AssaultRiflePickup"
"535.8232642392452","83482.0","0.0","7","XWeapons.AssaultRiflePickup"
"623.4009205158426","66782.0","360.56","3","XWeapons.AssaultRiflePickup"
"535.8232642392452","83482.0","0.0","7","XWeapons.AssaultRiflePickup"
"1183.7042744283726","47257.0","0.0","7","XWeapons.AssaultRiflePickup"
"1183.7042744283726","47257.0","0.0","7","XWeapons.AssaultRiflePickup"
"535.8232642392452","83482.0","0.0","7","XWeapons.AssaultRiflePickup"
"1183.7042744283726","46795.0","0.0","7","XWeapons.AssaultRiflePickup"
"869.2059329065812","66409.0","439.6","3","XWeapons.AssaultRiflePickup"
"869.2059329065812","66329.0","439.6","3","XWeapons.AssaultRiflePickup"
"1185.5786548770182","38953.0","40.71","7","XWeapons.AssaultRiflePickup"
"1182.9219051568873","39224.0","0.0","7","XWeapons.AssaultRiflePickup"
"1096.2161807782259","264.0","439.5","3","XWeapons.AssaultRiflePickup"
"1111.8030108791754","43209.0","352.15","7","XWeapons.AssaultRiflePickup"
"858.7835818179109","27446.0","-194.15","3","XWeapons.AssaultRiflePickup"
"883.1193092668736","46004.0","472.72","7","XWeapons.AssaultRiflePickup"
"883.1193092668736","46316.0","472.72","7","XWeapons.AssaultRiflePickup"
"787.8898383022845","44630.0","0.0","7","XWeapons.AssaultRiflePickup"
"463.52527838295924","36230.0","439.95","7","XWeapons.AssaultRiflePickup"
"489.61975215466947","39505.0","-470.35","3","XWeapons.AssaultRiflePickup"
"489.61975215466947","39611.0","-470.35","3","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.0538279243695","33765.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","33882.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","3","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","3","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","3","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"878.5065582566815","74008.0","-430.36","7","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"830.9956436708919","75979.0","-430.36","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","3","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","3","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"871.2697120869059","79366.0","-438.38","7","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"274.05124429566075","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"267.6068864958449","34185.0","0.0","6","XWeapons.AssaultRiflePickup"
"235.88326689275772","34185.0","0.0","7","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"827.7570023261658","99017.0","-287.14","7","XWeapons.AssaultRiflePickup"
"718.9354185182422","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"725.1856464382068","43307.0","0.0","7","XWeapons.AssaultRiflePickup"
"99.97017555251166","34185.0","438.99","7","XWeapons.AssaultRiflePickup"
"827.7570023261658","40213.0","-287.14","7","XWeapons.AssaultRiflePickup"
"99.97017555251166","34185.0","438.99","7","XWeapons.AssaultRiflePickup"
"717.6093391254047","101644.0","0.0","7","XWeapons.AssaultRiflePickup"
"331.8032129139198","62935.0","0.0","7","XWeapons.AssaultRiflePickup"
"299.5775575706565","63277.0","0.0","7","XWeapons.AssaultRiflePickup"
"838.213737718489","44271.0","0.0","7","XWeapons.AssaultRiflePickup"
"539.0235421574832","37871.0","-289.32","7","XWeapons.AssaultRiflePickup"
"825.0595683949128","44248.0","0.0","7","XWeapons.AssaultRiflePickup"
"844.3561535276449","47792.0","-112.36","7","XWeapons.AssaultRiflePickup"
"511.25340057548766","38195.0","-289.32","7","XWeapons.AssaultRiflePickup"
"828.3080130603591","44401.0","-112.36","7","XWeapons.AssaultRiflePickup"
"275.4649367886956","65896.0","416.67","7","XWeapons.AssaultRiflePickup"
"361.52902262474026","36843.0","191.87","7","XWeapons.AssaultRiflePickup"
"226.70810175201078","66760.0","416.67","7","XWeapons.AssaultRiflePickup"
"680.3609540530673","45388.0","0.0","7","XWeapons.AssaultRiflePickup"
"126.21378886635163","37611.0","0.0","7","XWeapons.AssaultRiflePickup"
"126.21378886635163","37611.0","0.0","7","XWeapons.AssaultRiflePickup"
"126.21378886635163","37647.0","0.0","7","XWeapons.AssaultRiflePickup"
"184.04952404176444","3616.0","0.0","7","XWeapons.AssaultRiflePickup"
"126.21378886635163","37647.0","0.0","7","XWeapons.AssaultRiflePickup"
"171.11692201532853","5014.0","0.0","7","XWeapons.AssaultRiflePickup"
"126.21378886635163","37647.0","0.0","7","XWeapons.AssaultRiflePickup"
"126.21378886635163","37647.0","0.0","7","XWeapons.AssaultRiflePickup"
"126.21378886635163","37647.0","0.0","7","XWeapons.AssaultRiflePickup"
"207.22985185537343","23865.0","0.0","7","XWeapons.AssaultRiflePickup"
"207.36971066189975","62129.0","0.0","7","XWeapons.AssaultRiflePickup"
"232.67545250842429","62207.0","0.0","7","XWeapons.AssaultRiflePickup"
"497.6736679793295","86044.0","0.0","7","XWeapons.AssaultRiflePickup"
"544.0058750601873","82991.0","343.01","7","XWeapons.AssaultRiflePickup"
"474.0023596987675","88303.0","0.0","7","XWeapons.AssaultRiflePickup"
"536.9090721900682","83598.0","343.01","7","XWeapons.AssaultRiflePickup"
"417.4333443796744","90610.0","96.21","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"457.42322874991817","95617.0","-421.42","7","XWeapons.AssaultRiflePickup"
"359.33465251767734","96770.0","-434.23","7","XWeapons.AssaultRiflePickup"
"481.9280923540356","95703.0","-421.42","7","XWeapons.AssaultRiflePickup"
"309.998087897329","94882.0","-434.23","7","XWeapons.AssaultRiflePickup"
"393.3785765646117","95198.0","-439.69","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
